Region,Annee,Type_Huile,Production_Tonnes,Prix_Moyen_Tonne
Bretagne,2024,Tournesol,4084,544
Provence,2022,Colza,3364,493
Occitanie,2020,Pepin de raisin,4540,593
Bretagne,2021,Pepin de raisin,4811,381
Île-de-France,2022,Colza,1780,544
Provence,2021,Olive,2951,517
Provence,2024,Olive,2675,396
Normandie,2020,Colza,3521,443
Bretagne,2024,Olive,1814,370
Bretagne,2020,Olive,4507,492
Île-de-France,2020,Pepin de raisin,4086,597
Bretagne,2020,Pepin de raisin,791,339
Normandie,2022,Colza,4027,371
Normandie,2020,Olive,706,409
Provence,2020,Tournesol,2263,367
Provence,2021,Tournesol,4276,574
Île-de-France,2023,Tournesol,2671,463
Île-de-France,2020,Olive,1220,413
Provence,2023,Colza,1355,538
Île-de-France,2023,Tournesol,1612,375
Bretagne,2023,Colza,810,410
Bretagne,2024,Pepin de raisin,3282,535
Provence,2021,Tournesol,3463,576
Provence,2024,Olive,4365,391
Île-de-France,2020,Olive,3768,401
Provence,2024,Colza,4212,511
Normandie,2024,Olive,4868,422
Provence,2024,Olive,4404,378
Normandie,2024,Tournesol,4035,509
Provence,2023,Olive,4180,359
Occitanie,2023,Tournesol,1492,343
Île-de-France,2023,Olive,2272,347
Île-de-France,2024,Olive,3138,376
Provence,2020,Tournesol,1589,516
Provence,2023,Colza,2926,580
Normandie,2020,Colza,3116,380
Bretagne,2023,Olive,2454,455
Île-de-France,2021,Olive,595,508
Occitanie,2021,Tournesol,749,370
Bretagne,2022,Tournesol,1209,352
Occitanie,2023,Tournesol,1930,447
Normandie,2020,Colza,4529,511
Île-de-France,2020,Tournesol,4311,532
Provence,2023,Olive,1049,470
Normandie,2024,Pepin de raisin,3500,336
Provence,2024,Pepin de raisin,4620,300
Bretagne,2022,Olive,4836,573
Île-de-France,2021,Olive,854,494
Bretagne,2020,Colza,3363,435
Normandie,2021,Tournesol,3274,438
Normandie,2020,Olive,0,330
Normandie,2022,Tournesol,0,0
Provence,2022,Olive,0,0
Occitanie,2020,Pepin de raisin,0,463
Provence,2021,Pepin de raisin,0,556
Normandie,2023,Olive,0,564
Île-de-France,2022,Pepin de raisin,0,0
Île-de-France,2021,Olive,0,349
Occitanie,2020,Tournesol,0,0
Île-de-France,2021,Pepin de raisin,0,0
