ISBN,Titre,Auteur,Genre,Annee_Publication,Prix_Unitaire,Quantite_Vendue,Region,Date_Vente
978-1-312-60731-6,La liberté de louer à sa source,Bernard Duval,Jeunesse,2000,43.66,378,Bretagne,2023-07-07
978-1-69322-215-3,Le pouvoir de concrétiser vos projets avant-tout,Denis Gimenez,Science-fiction,2000,43.22,264,Île-de-France,2020-11-07
978-0-570-20612-5,Le plaisir de rouler avant-tout,Gabrielle de Hamon,Science-fiction,1995,34.64,398,Grand Est,2024-04-02
978-0-05-847484-8,L'assurance d'évoluer à sa source,Roger Renaud,Science-fiction,1998,34.53,66,Provence-Alpes-Côte d'Azur,2023-05-13
978-0-7407-3835-7,La possibilité d'atteindre vos buts naturellement,Henri Legros du Cousin,Histoire,1998,25.42,207,Île-de-France,2020-09-10
978-0-256-06980-8,La possibilité de concrétiser vos projets sans soucis,Gilles Fontaine,Roman,2018,38.01,53,Grand Est,2020-03-28
978-1-79319-825-9,Le confort de rouler naturellement,Alexandria Delorme-Hernandez,Histoire,2011,42.38,360,Île-de-France,2024-10-23
978-0-284-01509-9,L'art de concrétiser vos projets plus rapidement,Éléonore Lopez,Philosophie,2018,28.06,242,Grand Est,2021-02-03
978-0-00-728186-2,Le pouvoir d'évoluer à sa source,Denise Duhamel-Petit,Philosophie,2012,47.25,129,Grand Est,2022-07-15
978-1-230-85199-0,Le droit de rouler sans soucis,Maurice Perrot,Science-fiction,2003,24.44,336,Nouvelle-Aquitaine,2024-09-27
978-0-556-33656-3,L'assurance d'atteindre vos buts de manière efficace,Matthieu-Jacques Alves,Science-fiction,2010,33.09,302,Nouvelle-Aquitaine,2024-02-20
978-0-573-79581-7,L'assurance d'atteindre vos buts en toute tranquilité,Denise Boulay,Roman,2012,39.06,180,Bretagne,2023-08-08
978-0-17-878132-1,Le droit d'évoluer à l'état pur,Paul du Berger,Science-fiction,1990,44.73,27,Île-de-France,2024-04-29
978-1-84348-961-0,Le pouvoir de rouler en toute tranquilité,Adrien de la Robert,Science-fiction,2016,44.43,455,Île-de-France,2020-02-17
978-0-349-74990-7,Le plaisir d'innover de manière sûre,Jean Pereira Le Lagarde,Science-fiction,2015,34.02,191,Île-de-France,2023-04-11
978-0-9842711-8-4,La liberté d'innover à la pointe,Alfred Devaux de Bailly,Roman,2000,39.77,88,Nouvelle-Aquitaine,2022-10-17
978-1-256-23321-3,L'art d'atteindre vos buts naturellement,Olivier Lecomte-Leroux,Science-fiction,2014,5.46,193,Île-de-France,2023-01-24
978-1-4907-8821-0,La possibilité d'évoluer à la pointe,Bertrand Laurent,Histoire,2015,48.35,199,Provence-Alpes-Côte d'Azur,2021-07-03
978-1-4099-0528-8,La liberté de rouler plus rapidement,Margot-Astrid Lebon,Jeunesse,2005,47.68,186,Île-de-France,2022-02-28
978-0-946013-93-7,Le plaisir d'évoluer de manière efficace,Juliette Lenoir de Marie,Science-fiction,2012,41.82,251,Île-de-France,2023-12-15
978-0-360-50250-5,Le pouvoir d'innover sans soucis,Virginie Lecomte-Clément,Cuisine,2020,5.17,258,Nouvelle-Aquitaine,2023-02-26
978-1-337-24388-9,L'avantage de changer avant-tout,Zacharie Loiseau,Histoire,2006,46.56,117,Bretagne,2023-11-13
978-0-235-82584-5,Le pouvoir de concrétiser vos projets en toute tranquilité,Adèle-Lucy Prévost,Cuisine,1990,47.34,293,Bretagne,2022-06-24
978-0-572-96354-5,Le confort de louer avant-tout,Alex du Gallet,Jeunesse,2001,41.89,388,Bretagne,2020-04-22
978-0-89107-204-1,L'art d'avancer sans soucis,Paulette Laurent,Histoire,2000,34.4,162,Île-de-France,2022-07-05
978-1-77861-779-9,L'assurance de changer à sa source,Michel Pelletier,Science-fiction,2022,17.89,452,Provence-Alpes-Côte d'Azur,2022-08-22
978-1-988379-32-6,La liberté d'évoluer à l'état pur,André Louis,Science-fiction,1994,20.62,333,Nouvelle-Aquitaine,2020-12-20
978-0-936309-81-1,Le plaisir de concrétiser vos projets de manière sûre,Zoé Jacques-Mahe,Jeunesse,2004,40.36,157,Bretagne,2021-11-01
978-1-965741-35-1,Le pouvoir d'atteindre vos buts de manière sûre,Guy de Prévost,Roman,2023,6.58,64,Grand Est,2022-02-07
978-0-00-016485-8,L'art d'avancer avant-tout,Margot Paul,Philosophie,2000,35.22,147,Grand Est,2023-09-30
978-0-680-10203-4,La liberté d'atteindre vos buts en toute tranquilité,Suzanne Roy,Science-fiction,2019,20.11,326,Nouvelle-Aquitaine,2023-10-25
978-1-55616-838-3,L'avantage d'évoluer autrement,André Ferreira,Cuisine,1990,32.48,114,Provence-Alpes-Côte d'Azur,2020-05-21
978-0-01-511971-3,L'art de louer avant-tout,Thierry Caron,Roman,1994,41.3,210,Bretagne,2024-02-29
978-1-55662-257-1,Le plaisir d'avancer plus rapidement,Suzanne Regnier,Philosophie,1990,37.52,49,Bretagne,2020-04-19
978-0-00-866572-2,Le droit de louer sans soucis,Alain Lacroix,Histoire,2010,46.55,204,Bretagne,2023-11-14
978-1-4072-9517-6,L'assurance de louer avant-tout,Augustin Lambert,Science-fiction,2001,38.52,233,Nouvelle-Aquitaine,2021-08-10
978-0-420-69676-2,L'avantage de concrétiser vos projets autrement,Jérôme Fleury-Moreno,Cuisine,2007,34.7,215,Bretagne,2022-09-24
978-0-509-39483-1,La liberté de louer de manière efficace,Honoré Delorme,Histoire,2000,22.82,404,Nouvelle-Aquitaine,2022-07-13
978-1-159-53590-2,L'art d'innover naturellement,Henri Fournier,Philosophie,2016,46.55,431,Grand Est,2021-11-18
978-1-302-44257-6,Le droit d'avancer de manière sûre,Sophie Petit,Philosophie,1999,28.09,377,Bretagne,2021-06-05
978-1-05-247413-1,Le plaisir de louer à la pointe,Xavier Dupré,Roman,2014,43.28,348,Provence-Alpes-Côte d'Azur,2020-03-19
978-0-232-20553-4,La possibilité de concrétiser vos projets avant-tout,Adrienne Roussel,Jeunesse,1996,11.95,186,Grand Est,2023-05-12
978-0-7790-2555-8,L'assurance d'avancer à sa source,Claude Navarro,Roman,2020,7.14,73,Bretagne,2023-04-12
978-0-495-45354-3,L'avantage d'innover à la pointe,Auguste Hernandez,Histoire,2021,43.8,293,Grand Est,2023-06-10
978-0-306-13691-7,L'avantage de changer autrement,Olivier Dos Santos du Henry,Cuisine,2011,21.52,51,Grand Est,2021-09-16
978-1-71695-289-0,L'assurance de changer en toute tranquilité,Josette Grenier,Histoire,2004,5.95,358,Grand Est,2024-10-03
978-0-8493-5589-9,Le confort de rouler de manière efficace,Tristan-Henri Guichard,Histoire,1991,29.74,270,Bretagne,2023-01-01
978-1-228-12933-9,La possibilité de changer sans soucis,Anastasie Pinto,Cuisine,2002,6.67,335,Provence-Alpes-Côte d'Azur,2022-03-24
978-1-4931-3895-1,La liberté d'innover plus facilement,Michelle Léger-Monnier,Cuisine,2020,33.59,50,Grand Est,2024-08-30
978-1-60725-995-4,Le pouvoir de concrétiser vos projets sans soucis,Alexandre Auger,Science-fiction,2022,7.07,169,Île-de-France,2023-10-22
978-1-337-76956-3,La liberté d'atteindre vos buts autrement,Françoise Giraud,Histoire,2007,19.04,377,Provence-Alpes-Côte d'Azur,2023-12-01
978-1-130-47745-0,Le plaisir d'atteindre vos buts sans soucis,Alfred-Philippe Huet,Roman,2014,44.78,198,Île-de-France,2024-09-01
978-1-165-95074-4,La possibilité de changer à sa source,Michèle Martins,Philosophie,2006,15.71,272,Nouvelle-Aquitaine,2024-01-21
978-1-936882-70-0,Le confort de concrétiser vos projets sans soucis,Jérôme Carpentier,Science-fiction,2005,35.43,285,Bretagne,2022-02-08
978-1-79870-385-4,Le pouvoir d'avancer plus rapidement,Benoît Leroux-Mathieu,Jeunesse,1990,40.0,368,Nouvelle-Aquitaine,2021-04-11
978-0-9854397-7-4,Le pouvoir d'atteindre vos buts de manière efficace,Capucine-Alexandria Clerc,Philosophie,2009,41.08,209,Bretagne,2022-04-07
978-0-9997660-7-1,L'assurance d'avancer de manière sûre,Émilie Chrétien,Cuisine,2022,24.43,103,Grand Est,2024-11-30
978-0-484-18825-8,L'avantage de concrétiser vos projets en toute tranquilité,Alice Guillou-Fontaine,Roman,1990,28.84,73,Nouvelle-Aquitaine,2020-09-30
978-1-970780-75-8,La liberté d'atteindre vos buts plus rapidement,Christiane Guibert,Cuisine,2011,42.47,305,Grand Est,2024-11-06
978-1-279-51908-0,La liberté d'atteindre vos buts à l'état pur,Diane Mary,Histoire,2004,18.36,67,Provence-Alpes-Côte d'Azur,2024-02-01
978-1-5231-4242-2,L'avantage d'évoluer à la pointe,Matthieu-Emmanuel Simon,Jeunesse,2011,14.88,236,Île-de-France,2021-10-19
978-0-7304-0125-4,La liberté d'évoluer plus facilement,Jérôme Cordier,Science-fiction,2014,16.03,324,Grand Est,2021-01-17
978-1-81540-225-8,Le plaisir de rouler à l'état pur,Yves Carlier,Science-fiction,1997,40.32,263,Île-de-France,2023-08-30
978-0-545-69385-1,Le confort de louer de manière sûre,Michel Lecoq,Roman,2023,16.08,188,Bretagne,2021-11-09
978-0-691-22776-4,Le plaisir de changer naturellement,Aimé Leleu,Jeunesse,2023,41.07,90,Provence-Alpes-Côte d'Azur,2022-04-30
978-0-17-342314-1,L'avantage d'innover plus facilement,Olivier Fernandez de Blanchet,Science-fiction,2001,22.78,256,Île-de-France,2023-07-03
978-1-909984-16-5,Le plaisir d'innover à l'état pur,Élise Perrier,Science-fiction,2014,17.69,272,Grand Est,2024-06-27
978-0-559-72640-8,La liberté de concrétiser vos projets de manière sûre,Franck Delorme du Renard,Histoire,2004,26.02,331,Bretagne,2021-01-19
978-1-174-71075-9,Le plaisir de rouler avant-tout,Aimée de la Thomas,Histoire,2015,43.29,271,Île-de-France,2021-05-13
978-0-330-05060-9,Le plaisir d'évoluer en toute tranquilité,David Pons,Jeunesse,2016,29.22,273,Bretagne,2022-04-29
978-0-275-21701-3,Le pouvoir de louer à la pointe,Jacqueline Le Ruiz,Jeunesse,2018,49.21,388,Île-de-France,2021-09-24
978-0-18-229979-9,Le droit d'innover autrement,Daniel Vaillant,Philosophie,1990,40.1,417,Grand Est,2021-09-14
978-1-75318-434-6,Le plaisir d'évoluer autrement,Susan Peltier,Cuisine,2013,20.75,198,Grand Est,2021-12-05
978-0-89828-426-3,L'assurance d'atteindre vos buts plus rapidement,Nathalie Maillot,Cuisine,2007,46.94,409,Grand Est,2023-10-10
978-1-369-79323-9,L'assurance d'avancer plus facilement,Étienne Simon de la Martinez,Histoire,2006,46.19,499,Provence-Alpes-Côte d'Azur,2024-10-02
978-0-13-398062-2,Le droit de concrétiser vos projets en toute tranquilité,Étienne Bouvier,Science-fiction,2015,24.67,464,Provence-Alpes-Côte d'Azur,2022-01-22
978-0-937394-80-9,L'assurance d'atteindre vos buts avant-tout,Marie Ferrand,Science-fiction,2021,35.48,363,Provence-Alpes-Côte d'Azur,2020-01-23
978-0-417-09066-5,Le droit d'avancer autrement,Franck Thierry,Cuisine,2017,49.3,372,Bretagne,2020-06-01
978-1-76504-344-0,Le pouvoir de changer sans soucis,Thierry Becker,Philosophie,2005,8.34,457,Bretagne,2024-02-18
978-1-277-48717-6,La possibilité d'avancer autrement,Jacques Couturier,Jeunesse,1994,7.38,54,Provence-Alpes-Côte d'Azur,2021-08-29
978-0-9672293-7-9,Le plaisir d'évoluer de manière efficace,Geneviève Muller,Science-fiction,2013,23.44,316,Nouvelle-Aquitaine,2021-12-25
978-1-4955-6329-4,Le confort de louer à l'état pur,Matthieu Nicolas,Jeunesse,2007,29.76,80,Grand Est,2022-07-29
978-1-355-16968-0,Le pouvoir de rouler plus rapidement,Noémi Gros,Science-fiction,2017,37.53,282,Grand Est,2023-10-02
978-1-4968-9995-8,Le confort d'avancer à sa source,Aimé Evrard,Roman,2006,39.4,155,Bretagne,2023-07-21
978-1-972412-89-3,La liberté de concrétiser vos projets autrement,Matthieu-Maurice Berthelot,Science-fiction,2023,17.33,382,Provence-Alpes-Côte d'Azur,2021-07-23
978-1-4691-6250-8,Le plaisir d'évoluer à sa source,Thibault Michaud,Cuisine,1993,19.96,4,Île-de-France,2024-04-28
978-1-311-11735-9,L'art d'évoluer sans soucis,Louis Pons,Jeunesse,2014,27.26,306,Île-de-France,2024-01-04
978-0-528-91915-2,L'art de rouler de manière efficace,Hélène Gaillard de Lévy,Cuisine,2004,36.19,286,Nouvelle-Aquitaine,2020-10-08
978-0-205-14196-8,L'art de louer à l'état pur,Diane Becker,Cuisine,1997,28.65,123,Grand Est,2020-11-12
978-0-9929439-5-0,Le droit d'innover de manière efficace,Philippine Jacquot,Histoire,1995,7.31,22,Provence-Alpes-Côte d'Azur,2021-09-08
978-0-360-76978-6,La possibilité d'innover de manière sûre,Patrick Hernandez,Roman,1992,24.41,441,Provence-Alpes-Côte d'Azur,2024-07-15
978-0-674-17670-6,L'avantage d'atteindre vos buts de manière efficace,Monique de Vallet,Philosophie,1994,46.94,145,Grand Est,2020-03-14
978-0-8378-3559-4,L'assurance d'évoluer de manière sûre,Alice-Aurore Rémy,Cuisine,2007,29.21,498,Provence-Alpes-Côte d'Azur,2022-12-27
978-1-4707-5925-4,L'assurance de louer à la pointe,Gérard Buisson,Roman,2020,44.45,147,Bretagne,2024-10-01
978-0-00-239281-5,Le confort d'évoluer autrement,Renée Seguin,Cuisine,1990,29.24,404,Grand Est,2021-11-19
978-1-892854-87-2,Le plaisir de louer de manière efficace,Jean Colas,Histoire,2011,33.68,2,Bretagne,2022-06-21
978-1-67261-450-4,La possibilité d'innover en toute tranquilité,Josette Millet,Science-fiction,1994,25.26,111,Provence-Alpes-Côte d'Azur,2023-09-29
978-1-5203-3797-5,Le plaisir de concrétiser vos projets de manière efficace,Paulette-Dominique Morvan,Jeunesse,1999,42.49,379,Bretagne,2023-11-06
978-0-434-70666-2,La liberté de rouler naturellement,Aurélie Chartier du Noël,Histoire,2020,36.88,449,Île-de-France,2022-05-29
